Frequency;Impedance;Phase
10.000;7.075;-88.676
15.849;4.484;-88.401
25.119;2.841;-87.975
39.811;1.784;-87.284
63.096;1.132;-86.183
98.844;727.384m;-84.527
154.850;469.044m;-81.956
242.580;304.991m;-78.050
380.010;204.940m;-72.052
595.310;139.568m;-64.397
932.590;101.309m;-54.233
1.461k;78.955m;-42.795
2.289k;66.590m;-32.130
3.585k;59.788m;-23.090
5.617k;56.042m;-15.989
8.799k;53.947m;-10.530
13.784k;52.668m;-6.500
21.594k;51.659m;-3.149
33.828k;50.815m;257.206m
52.994k;50.127m;4.513
83.019k;50.034m;10.494
130.050k;51.321m;18.811
203.740k;55.281m;29.880
319.170k;64.112m;42.946
500.000k;80.539m;56.295
